	model	number of topics	topic id	topic words	text id	paper id	text	labels	llm_model	llm_model	under_coverage_example	over_coverage_example	under_coverage	over_coverage
2173	combinedtm	100	27	irrigation reduce leach source application fertilizer risk pesticide contamination drip	76951	48509	grower can reduce risk associate with residual pesticide in recycle irrigation water by adopt good management practice ( e.g. , manage irrigation to reduce pesticide runoff , reduce pot space during pesticide application , use of vegetative filter strip ) that reduce the contaminant load reach containment basin as well as adopt remediation strategy that can reduce pesticide concentration in recycle water .	adsorption | herbicides | insecticides | irrigation water | pesticide application | phytotoxicity | plant growth | rain | risk | runoff | solubility	llama	llama	"['""recycle"", ""vegetative"", ""basin"", ""containment"", ""remediation"" ]', ""'grower', 'management', 'filter', 'basin', 'contaminant', 'remediation', 'vegetative', 'contain"", ""'grower', 'management', 'vegetative', 'filter', 'basin', 'remediation', 'concentration' ]"", ""'grower', 'management', 'recycle', 'basin', 'containment', 'remediation', 'vegetative', 'strip"", ""'good', 'management', 'practice', 'vegetative', 'filter', 'strip', 'basin', 'strategy', 'remediation""]"	"[""'leach', 'source', 'fertilizer' ]"", ""'leach', 'fertilizer', 'source' ]"", ""'fertilizer', 'leach' ]"", ""'leach', 'fertilizer' ]"", ""'leach', 'fertilizer' ]""]"	7.4	2.4
2174	combinedtm	100	27	irrigation reduce leach source application fertilizer risk pesticide contamination drip	353828	35366	high evapotranspirational demand combine with poor quality irrigation water increase salinity concern in semiarid region .	rhizosphere | electrical conductivity | salinity | sodium | soil pH | image analysis | semiarid zones | summer | agronomy | irrigation | rain | Cynodon dactylon | irrigation water | gypsum	llama	llama	"[""'evapotranspirational demand', 'semiarid region', 'combine with poor quality water', 'increase salinity concern' ]"", ""'evapotranspirational demand', 'poor quality', 'salinity concern', 'semiarid region' ]"", ""'semiarid', 'water', 'concern', 'demand', 'quality' ]"", ""'evapotranspirational', 'concern', 'semiarid' ]"", ""'evapotranspirational demand', 'poor quality', 'salinity concern', 'semiarid region' ]""]"	"[""'reduce', 'fertilizer', 'pesticide', 'contamination', 'drip' ]"", ""'reduce', 'leach', 'fertilizer', 'pesticide', 'contamination' ]"", ""'reduce', 'leach', 'fertilizer', 'pesticide', 'contamination', 'drip' ]"", ""'reduce', 'leach', 'pesticide', 'fertilizer', 'contamination' ]"", ""'reduce', 'fertilizer', 'pesticide', 'drip', 'risk' ]""]"	4.0	5.2
2175	combinedtm	100	28	oxide emission methane ghg fertilization phosphorus ammonia greenhouse n₂o co₂	82304	21894	generally , nutrient stimulate , and atrazine reduce chlorophyll a ( Chl a ) in chamber .	nitrogen content | herbicides | nitrogen | agricultural runoff | chlorophylls | environmental monitoring | periphyton | primary productivity | Mississippi River | wetlands | rivers | metabolism | methods | phosphorus | pollutants | toxicity | biomass | eutrophication | nutrients | Cyanobacteria | atrazine	llama	llama	"[']', ""'nutrient', 'stimulate', 'reduce', 'chlorophyll', 'chamber' ]"", ']', ']', ""'nutrient', 'stimulate', 'reduce' ]""]"	"[""'oxide', 'emission', 'methane', 'fertilization', 'greenhouse' ]"", ""'oxide', 'methane', 'greenhouse' ]"", ""'oxide', 'emission', 'methane', 'fertilization', 'phosphorus', 'greenhouse', 'n₂o'"", ""'methane', 'phosphorus', 'ammonia', 'greenhouse' ]"", ""'methane', 'co₂' ]""]"	4.0	4.2
2176	combinedtm	100	28	oxide emission methane ghg fertilization phosphorus ammonia greenhouse n₂o co₂	431511	13674	the result suggest that the stocking of fish have an increase effect on methane emission from rice field .	water quality | fish culture | pH | dissolved oxygen | Bangladesh | rice | fish feeding | Cyprinus carpio | water temperature | greenhouse gases | soil fertility | pollution | turbidity | air temperature | Oreochromis niloticus | fertilizers | flood irrigation | Oryza sativa | gas emissions | methane	llama	llama	"[""'stocking', 'rice field' ]"", ""'fertilization', 'stocking', 'rice field' ]"", ""'stocking of fish', 'rice field' ]"", ""'stocking of fish', 'rice field' ]"", ""'stocking', 'field', 'increase' ]""]"	"[""'oxide', 'fertilization', 'phosphorus', 'greenhouse', 'n₂o', 'co₂' ]"", ""'oxide', 'fertilization', 'phosphorus', 'greenhouse', 'n₂o', 'co₂' ]"", ""'oxide', 'fertilization', 'phosphorus', 'greenhouse', 'n₂o', 'co₂' ]"", ""'oxide', 'fertilization', 'phosphorus', 'ammonia', 'greenhouse', 'n₂o', 'co₂"", ""'oxide', 'fertilization', 'phosphorus', 'ammonia', 'greenhouse', 'n₂o' ]""]"	2.4	6.2
2177	combinedtm	100	28	oxide emission methane ghg fertilization phosphorus ammonia greenhouse n₂o co₂	179593	34680	improved prediction of farm nitrous oxide emission through an understanding of the interaction among climate extreme , soil nitrogen dynamic and irrigation water	agricultural soils | cotton | nitrates | nitrous oxide | farming systems | farms | nitrogen | nitrogen fertilizers | prediction | greenhouse gas emissions | rain | irrigation | climate	llama	llama	"['climate extreme ,  soil nitrogen dynamic ,  irrigation water ,  fertilization  ]', ""'climate extreme', 'soil nitrogen dynamic', 'irrigation water', 'fertilization' is already present, 'nitrous oxide',"", ""'fertilization', 'irrigation', 'climate', 'soil nitrogen dynamic' ]"", ""'fertilization', 'irrigation', 'soil nitrogen dynamic', 'climate extreme', 'greenhouse' -> 'greenhouse gas'"", ""'fertilization', 'soil nitrogen dynamic', 'irrigation water', 'climate extreme', 'through an understanding of the interaction among'""]"	"[""'methane', 'phosphorus', 'ammonia', 'greenhouse', 'co₂' ]"", ""'methane', 'phosphorus' ]"", ""'methane', 'phosphorus', 'fertilization', 'co₂' ]"", ""'methane', 'phosphorus', 'co₂' ]"", ""'methane', 'phosphorus', 'ammonia', 'greenhouse' ]""]"	4.8	3.6
2178	combinedtm	100	28	oxide emission methane ghg fertilization phosphorus ammonia greenhouse n₂o co₂	139225	47886	in this study , a turbidity - base method be use to quantify sediment - associate organic carbon and nitrogen as well as dissolve nitrogen input from erosion and irrigation to a   ha rice area in Northwest Vietnam .	Viet Nam | ammonium nitrate | biogeochemistry | carbon | conveyors | erosion | highlands | irrigation canals | irrigation systems | irrigation water | land use | landscape | maize | nitrogen | nitrogen content | nitrogen fertilizers | nutrient balance | nutrients | organic fertilizers | organic nitrogen compounds | reservoirs | rice | rice fields | runoff | sedimentation | shifting cultivation | soil fertility | surface water | water quality | watersheds	llama	llama	"['sediment, turbidity, erosion, irrigation, organic carbon, nitrogen ]', ""'turbidity', 'sediment', 'dissolve', 'associate', 'irrigation' ]"", ""'turbidity-base', 'sediment-associate', 'dissolve']"", ""'turbidity', 'sediment', 'dissolve', 'irrigation', 'quantify', 'nitrogen', 'carbon',"", ""'turbidity', 'base', 'sediment', 'dissolve', 'irrigation', 'nitrogen' ]""]"	"[""'oxide', 'methane', 'fertilization', 'phosphorus', 'greenhouse', 'co₂' ]"", ""'oxide', 'methane', 'fertilization', 'phosphorus' ]"", ""'oxide', 'methane', 'fertilization', 'phosphorus', 'greenhouse' ]"", ""'oxide', 'methane', 'fertilization', 'phosphorus', 'greenhouse', 'co₂' ]"", ""'oxide', 'methane', 'phosphorus', 'greenhouse' ]""]"	5.6	5.0
2179	combinedtm	100	28	oxide emission methane ghg fertilization phosphorus ammonia greenhouse n₂o co₂	245962	47354	assessment of root zone nitrogen leach as affect by irrigation and nutrient management practice	Andosols | Japan | ammonium nitrogen | application methods | crops | fertilizer application | fertilizers | groundwater | irrigated soils | irrigation | laboratory experimentation | leaching | mathematical models | meteorological data | models | nitrates | nitrogen | nitrogen fertilizers | nutrient management | nutrient use efficiency | pollution | rhizosphere | sand | sandy soils | simulation models | soil fertility | soil transport processes | soil water | soil water movement | sorption | upland soils	llama	llama	"['""assessment"", ""zone"", ""leach"", ""as"", ""by"", ""and""  ]', ']', ""'fertilization', 'irrigation', 'nitrogen', 'nutrient management', 'root zone' ]"", ""'irrigation', 'management', 'nitrogen', 'leach', 'as', 'affect', 'by' ]"", ""'leach', 'irrigation', 'management', 'practice', 'zone', 'nitrogen', 'root', 'assessment' ]""]"	"[""'methane', 'oxide' ]"", ""'oxide', 'methane', 'greenhouse', 'co₂', 'phosphorus' ]"", ""'oxide', 'methane', 'emission', 'ghg', 'phosphorus', 'co₂', 'ammonia' ]"", ""'oxide', 'methane', 'emission', 'co₂' ]"", ""'oxide', 'methane', 'emission', 'greenhouse' ]""]"	6.5	4.4
2180	combinedtm	100	29	lowland upland cultivation variety rice aerobic hybrid seeded sri flood	373928	13561	these region , once they have be more finely map , appear promise for eventual use in marker - assist selection for development of drought - resistant rice variety .	plant breeding | drought tolerance | rice | heritability | seasonal variation | drought | chromosome mapping | marker-assisted selection | literature reviews | quantitative trait loci | dryland farming | cultivars | Oryza sativa | genetic variation | water stress	llama	llama	"[""'map', 'marker', 'development', 'drought - resistant', 'assist' ]"", "", 'marker', 'drought', 'resistant']"", ""'map', 'marker', 'assist', 'development', 'drought', 'resistant', 'eventual' ]"", ""'map', 'marker', 'assist', 'development', 'resistant' ]"", '""map"", ""marker"", ""development"" ]']"	"[""'lowland', 'aerobic', 'hybrid', 'sri', 'flood' ]"", ""'lowland', 'aerobic', 'hybrid', 'flood' ]"", ""'lowland', 'aerobic', 'hybrid', 'sri', 'flood' ]"", ""'lowland', 'aerobic', 'hybrid', 'seeded', 'flood' ]"", ""'lowland', 'aerobic', 'hybrid', 'seeded', 'flood' ]""]"	4.8	4.8
2181	combinedtm	100	29	lowland upland cultivation variety rice aerobic hybrid seeded sri flood	374569	35713	yet , little be know regard the diversity and composition of AMF community in rice field with high saline and arsenic concentration .	groundwater irrigation | rice | soil salinity | salinity | crop production | soil pH | arsenic | Oryza sativa | pollution | heavy metals | phosphorus | Vesicular arbuscular mycorrhizae | roots | biodiversity | food crops | irrigation | Bangladesh | organic matter	llama	llama	"[""'diversity', 'composition', 'community', 'saline', 'arsenic', 'concentration' ]"", ""'know', 'community', 'diversity', 'concentration' ]"", ""'diversity', 'composition', 'community', 'concentration', 'saline', 'arsenic' ]"", ""'diversity', 'composition', 'community', 'field', 'saline', 'arsenic' ]"", ""'diversity', 'composition', 'community' ]""]"	"[""'upland', 'cultivation', 'aerobic', 'hybrid', 'seeded', 'flood' ]"", ""'upland', 'aerobic', 'hybrid', 'sri', 'flood' ]"", ""'lowland', 'upland', 'cultivation', 'variety', 'aerobic', 'hybrid', 'seeded', '"", ""'lowland', 'variety', 'hybrid', 'seeded', 'flood' ]"", ""'lowland', 'aerobic', 'hybrid', 'seeded', 'flood' ]""]"	5.0	5.8
2182	combinedtm	100	29	lowland upland cultivation variety rice aerobic hybrid seeded sri flood	402971	6954	the percentage of seedling establishment in flood paddy field with average temperature of and degree C use variety of rice ( Japanese , portuguese , chinese and hungarian ) vary from to   with a significant varietal difference .  	variety trials | emergence | emergencies | plant establishment | flood irrigation | Oryza sativa | direct sowing | genetic variation	llama	llama	"[""'temperature', 'degree', 'significant', 'varietal' ]"", ""'average', 'establishment', 'degree', 'significant', 'varietal', 'difference' ]"", ',  ,  ,  ,  ]', ""'temperature', 'establishment', 'difference', 'degree' ]"", ""'establishment', 'temperature', 'degree' ]""]"	"[""'lowland', 'hybrid', 'sri', 'aerobic' ]"", "", 'upland', 'aerobic', 'hybrid', 'sri']"", ""'lowland', 'aerobic', 'hybrid', 'seeded' ]"", ']', ""'upland', 'hybrid', 'sri', 'aerobic' ]""]"	4.4	4.25
2183	combinedtm	100	29	lowland upland cultivation variety rice aerobic hybrid seeded sri flood	452896	3305	compare with transplanting , wet seeding be a labor - save method of establish rice .	innovation adoption | irrigated farming | plant establishment | Philippines | methods | sowing rates | water management | Oryza sativa | transplanting | sowing | weed control	llama	llama	"['transplanting , labor  ]', '""transplanting"", ""labor"", ""save"" ]', ""'transplanting', 'method', 'establish' ]"", ""'transplanting' , 'labor' ]"", ""'transplanting', 'labor', 'method', 'establish' ]""]"	"[""'lowland', 'hybrid', 'aerobic', 'flood' ]"", ""'lowland', 'aerobic', 'hybrid', 'flood' ]"", ""'lowland', 'upland', 'aerobic', 'hybrid' ]"", ""'lowland', 'upland', 'aerobic', 'hybrid', 'flood' ]"", ""'upland', 'aerobic', 'hybrid' ]""]"	2.8	4.0
2184	combinedtm	100	29	lowland upland cultivation variety rice aerobic hybrid seeded sri flood	436121	26386	flood rice soil produce elevated concentration of soluble manganous manganese ( ) that could be potentially toxic to subsequent crop .	rice | rhizosphere | toxicity | crops | oxidation | drainage water | oxygen deficiency | rice soils | drying | flowering | anaerobic conditions | leaf area | manganese | regression analysis | irrigation management	llama	llama	"[""'concentration', 'toxic', 'subsequent', 'potentially']"", ""'toxic', 'subsequent', 'potentially' ]"", '""soil"", ""concentration"", ""toxic"" ]', ""soil, 'concentration', 'subsequent', 'potentially', 'toxic', 'elevated' ]"", ']']"	"[""'lowland', 'upland', 'cultivation', 'variety', 'aerobic', 'hybrid', 'seeded' ]"", "", 'lowland', 'aerobic', 'variety', 'hybrid', 'seeded' ]"", ""'upland', 'cultivation', 'variety', 'aerobic', 'hybrid', 'seeded' ]"", ""'lowland', 'cultivation', 'aerobic', 'hybrid', 'sri', 'seeded' ]"", ""'aerobic', 'hybrid', 'lowland', 'variety', 'upland' ]""]"	4.0	6.0
2185	combinedtm	100	30	plan action transfer local program stakeholder knowledge science problem management	122304	35991	then , eight management index be calculate base on the water resource and use simulate by the WEAP model for the future .	cropping systems | irrigation systems | models | agricultural industry | Iran (Islamic Republic of) | climate change | climate | water resources	llama	llama	"[""'resource', 'simulate', 'future' ]"", ""'base', 'calculate', 'future', 'resource', 'simulate', 'then', 'use', 'water', 'weap' ]"", ""'future', 'calculate', 'resource', 'simulate', 'model' ]"", ']', ""'resource', 'simulate', 'base' ]""]"	"[""'plan', 'action', 'transfer', 'local', 'program', 'stakeholder', 'science', 'knowledge', 'problem' ]"", ""'plan', 'program', 'stakeholder', 'knowledge', 'science', 'action' ]"", ""'plan', 'action', 'transfer', 'local', 'program', 'stakeholder', 'knowledge', 'science', 'problem' ]"", ""'plan', 'stakeholder', 'knowledge', 'science', 'problem', 'action' ]"", ""'plan', 'action', 'program', 'stakeholder', 'knowledge', 'science' ]""]"	5.0	7.2
