	model	number of topics	topic id	topic words	text id	paper id	text	labels	llm_model	llm_model	under_coverage_example	over_coverage_example	under_coverage	over_coverage
2898	bertopic	100	72	carbon organic soil grassland cropland ecosystem increase climate terrestrial pasture	351157	26225	this study present , for the first time , a cyanobacteria culture collection from Greece , thus provide missing study material for the understanding of bloom formation and cyanotoxin production in the Mediterranean and for the polyphasic characterization of important component of the phytoplankton .	taxonomy | phytoplankton | polymerase chain reaction | risk | genes | lakes | Greece | recreation | immunochemistry | Microcystis | biosynthesis | algal blooms | Calothrix | ELISA | Anabaena	llama-large	llama-large	"[""'bloom', 'cyanobacteria', 'Mediterranean', 'phytoplankton', 'cyanotoxin', 'Greece'"", ""'bloom', 'cyanobacteria', 'Mediterranean', 'phytoplankton', 'cyanotoxin' ]"", ""'cyanobacteria', 'bloom', 'cyanotoxin', 'Mediterranean', 'phytoplankton', 'Greece'"", ""'bloom', 'cyanotoxin', 'Mediterranean', 'phytoplankton', 'cyanobacteria', 'culture', '"", ""'bloom', 'cyanobacteria', 'Mediterranean', 'phytoplankton', 'cyanotoxin' ]""]"	"[""'carbon', 'organic', 'soil', 'grassland', 'cropland', 'pasture', 'terrestrial' ]"", ""'carbon', 'organic', 'soil', 'grassland', 'cropland', 'terrestrial', 'pasture' ]"", ""'carbon', 'organic', 'soil', 'grassland', 'cropland', 'pasture', 'terrestrial' ]"", ""'carbon', 'soil', 'grassland', 'cropland', 'pasture' ]"", ""'carbon', 'organic', 'soil', 'grassland', 'cropland', 'terrestrial', 'pasture' ]""]"	5.8	6.6
2899	bertopic	100	72	carbon organic soil grassland cropland ecosystem increase climate terrestrial pasture	336471	39498	our datum show that the PtxD / phosphite system can be use as selectable marker and allow production of the cyanobacterium S. elongatus PCC in non - axenic outdoor reactor at low cost , which in principle should be applicable to other cyanobacteria and microalgae engineer to metabolize phosphite .	irrigation canals | biotechnology | phosphates | microalgae | ponds | biofuels | metabolism | genetically modified organisms | factories | glass | Bacteria | nutrition | phosphorus | sterilizing | strains | containers | soles	llama-large	llama-large	"[""'phosphite', 'microalgae', 'cyanobacterium', 'biotechnology', 'bioreactor', 'microorganism'"", ""'microorganism', 'biotechnology', 'phosphite', 'cyanobacterium' ]"", ""'phosphite', 'cyanobacterium', 'microalgae', 'biotechnology', 'marker', 'reactor' ]"", ""'cyanobacterium', 'microalgae', 'phosphite', 'biotechnology', 'bioreactor' ]"", ""'phosphite', 'cyanobacterium', 'microalgae', 'marker', 'reactor' ]""]"	"[""'carbon', 'organic', 'soil', 'grassland', 'cropland', 'pasture', 'terrestrial' ]"", ""'carbon', 'organic', 'soil', 'grassland', 'cropland', 'ecosystem', 'increase', 'climate',"", ""'carbon', 'organic', 'soil', 'grassland', 'cropland', 'ecosystem', 'increase', 'climate',"", ""'carbon', 'organic', 'soil', 'grassland', 'cropland', 'pasture' ]"", ""'carbon', 'organic', 'soil', 'grassland', 'cropland', 'pasture', 'increase', 'climate', '""]"	5.2	8.0
2900	bertopic	100	73	microcystin cyanobacteria cyanobacterial cyanotoxin toxin cylindrospermopsin freshwater cyn phytoplankton vegetable	271299	11625	furthermore , the technique have show that a portion of the apparent variability in estimate soil intake rate between furrow in the same field be a consequence of the constant inflow assumption .	equations | models | surface irrigation | uncertainty | runoff	llama-large	llama-large	"[""'soil', 'intake', 'rate', 'field', 'inflow', 'assumption', 'variability', 'estimate', '"", ""'technique', 'soil', 'intake', 'rate', 'furrow', 'field', 'inflow', 'assumption',"", ""'soil', 'intake', 'rate', 'furrow', 'field', 'inflow', 'assumption', 'variability',"", ""'variability', 'inflow', 'assumption', 'soil', 'intake', 'rate', 'field', 'furrow',"", ""'variability', 'soil', 'intake', 'rate', 'furrow', 'field', 'inflow', 'assumption',""]"	"[""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros""]"	9.0	6.0
2901	bertopic	100	73	microcystin cyanobacteria cyanobacterial cyanotoxin toxin cylindrospermopsin freshwater cyn phytoplankton vegetable	394655	13732	the use of furrow dike in these study periodically reduce water consumption and improved yield and net return .	crop yield | irrigation rates | computer software | cotton | Gossypium hirsutum | irrigated farming | Georgia | irrigation scheduling | decision-support systems | water management | rain | conventional tillage | irrigation water | soil water content	llama-large	llama-large	"[""'agriculture', 'irrigation', 'water', 'yield', 'return' ]"", ""'use', 'of', 'furrow', 'dike', 'periodically', 'reduce', 'water', 'consumption', 'im"", ""'use of furrow dike', 'water consumption', 'yield', 'net return' ]"", ""'use', 'of', 'furrow', 'dike', 'periodically', 'reduce', 'water', 'consumption', 'and"", ""'use', 'of', 'furrow', 'dike', 'periodically', 'reduce', 'water', 'consumption', 'and""]"	"[""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros""]"	7.2	6.0
2902	bertopic	100	73	microcystin cyanobacteria cyanobacterial cyanotoxin toxin cylindrospermopsin freshwater cyn phytoplankton vegetable	142445	13016	rainfall harvesting on slope use contour furrow with plastic - cover transverse ridge for grow Caragana korshinskii in the semiarid region of China	hills | China | water harvesting | shrubs | slope | agricultural runoff | semiarid zones | rain | plant growth	llama-large	llama-large	"[""'rainfall', 'harvesting', 'slope', 'contour', 'furrow', 'plastic', 'cover', 'transverse"", ""'rainfall', 'harvesting', 'slope', 'contour', 'furrow', 'plastic', 'cover', 'transverse"", ""'rainfall harvesting', 'slope', 'contour furrow', 'plastic', 'cover', 'transverse ridge', 'Caragana"", ""'rainfall harvesting', 'slope', 'contour', 'furrow', 'plastic', 'cover', 'transverse', 'ridge',"", ""'rainfall harvesting', 'slope', 'contour', 'furrow', 'plastic', 'cover', 'transverse', 'ridge',""]"	"[""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros""]"	8.2	6.0
2903	bertopic	100	73	microcystin cyanobacteria cyanobacterial cyanotoxin toxin cylindrospermopsin freshwater cyn phytoplankton vegetable	185866	32166	limited irrigation and planting density for enhanced water productivity and economic return under the ridge - furrow system in semi - arid region of China	planting density | models | China | neptunium | evapotranspiration | plant density | irrigation water | leaves | Zea mays | LAI | semiarid zones | meat | leaf area index | irrigation | soil water | biomass	llama-large	llama-large	"[""'irrigation', 'planting', 'water', 'productivity', 'economic', 'ridge', 'furrow', 'semi', '"", ""'irrigation', 'planting', 'density', 'water', 'productivity', 'economic', 'return', 'ridge', 'fur"", ""'irrigation', 'planting density', 'water productivity', 'economic return', 'ridge - furrow system', 'semi - arid"", ""'irrigation', 'planting density', 'water productivity', 'economic return', 'ridge - furrow system', 'semi - arid"", ""'irrigation', 'planting', 'density', 'water', 'productivity', 'economic', 'return', 'ridge', 'fur""]"	"[""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros""]"	7.8	6.0
2904	bertopic	100	73	microcystin cyanobacteria cyanobacterial cyanotoxin toxin cylindrospermopsin freshwater cyn phytoplankton vegetable	46746	48532	a method be develop to quantify the hydraulic resistance of furrow seal .	Idaho | field experimentation | furrow irrigation | infiltration | infiltration rate | irrigation | simulation models | soil water | soil water potential | tensiometers	llama-large	llama-large	"[""'hydraulic', 'resistance', 'furrow', 'seal', 'method', 'develop', 'quantify', 'be' ]"", ""'hydraulic', 'resistance', 'furrow', 'seal', 'method', 'develop', 'quantify', 'be' ]"", ""'hydraulic', 'resistance', 'furrow', 'seal', 'method', 'develop', 'quantify', 'be' ]"", ""'hydraulic', 'resistance', 'furrow', 'seal', 'method', 'develop', 'quantify', 'be' ]"", ""'hydraulic', 'resistance', 'furrow', 'seal', 'method', 'quantify', 'develop' ]""]"	"[""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros"", ""'microcystin', 'cyanobacteria', 'cyanobacterial', 'cyanotoxin', 'toxin', 'cylindros""]"	7.8	6.0
2905	bertopic	100	74	furrow irrigation conventional drip sprinkler efficiency irrigate planting ridge soil	236903	28721	roof plant with other strategy show high retention ( ) , but they also experience   of drought stress per year .	stormwater runoff | water balance | drought tolerance | cities | models | drought | surface water | water stress | rain | irrigation | climate | planting	llama-large	llama-large	"[""'retention', 'drought stress', 'strategy' ]"", ""'retention', 'drought stress', 'strategy' ]"", ""'retention', 'drought stress', 'strategy' ]"", ""'retention', 'drought stress' ]"", ""'retention', 'drought stress', 'strategy', 'roof' ]""]"	"[""'furrow', 'ridge', 'soil', 'planting' ]"", ""'conventional', 'furrow', 'planting', 'ridge', 'soil' ]"", ""'furrow', 'ridge', 'conventional', 'soil', 'planting' ]"", ""'furrow', 'ridge', 'soil' ]"", ""'furrow', 'ridge', 'soil' ]""]"	3.0	4.0
2906	bertopic	100	74	furrow irrigation conventional drip sprinkler efficiency irrigate planting ridge soil	236905	28721	despite this , it be more likely that green roof will achieve high rainfall retention with minimal supplementary irrigation if plant with low water user with drought avoidance strategy .	stormwater runoff | water balance | drought tolerance | cities | models | drought | surface water | water stress | rain | irrigation | climate | planting	llama-large	llama-large	"[""'retention', 'drought', 'avoidance', 'strategy', 'rooftop', 'rainfall', 'supplementary', 'water"", ""'retention', 'rainfall', 'drought', 'avoidance', 'strategy', 'green roof', 'supplementary', 'minimal',"", ""'retention', 'roof', 'rainfall', 'drought', 'avoidance', 'strategy' ]"", ""'retention', 'drought', 'avoidance', 'strategy', 'green roof', 'rainfall', 'supplementary', 'water user"", ""'retention', 'drought', 'avoidance', 'strategy', 'green roof', 'rainfall', 'roof' , 'supplementary""]"	"[""'furrow', 'conventional', 'drip', 'sprinkler', 'efficiency', 'irrigate', 'planting',"", ""'furrow', 'conventional', 'drip', 'sprinkler', 'ridge', 'soil' ]."", ""'furrow', 'conventional', 'drip', 'sprinkler', 'efficiency', 'irrigate', 'planting',"", ""'furrow', 'conventional', 'drip', 'sprinkler', 'efficiency', 'irrigate', 'planting',"", ""'furrow', 'conventional', 'drip', 'sprinkler', 'ridge', 'soil' ]""]"	7.8	7.2
2907	bertopic	100	74	furrow irrigation conventional drip sprinkler efficiency irrigate planting ridge soil	436325	32348	these finding have important implication for the effective installation of green roof for stormwater management in our region .	evapotranspiration | storms | Oregon | stormwater | hydrology | irrigation | winter | temperate zones | summer	llama-large	llama-large	"[""'stormwater', 'green roof', 'installation', 'region', 'management' ]"", ""'stormwater', 'green roof', 'installation', 'region', 'management' ]"", ""'green roof', 'stormwater management', 'installation' ]"", ""'stormwater management', 'green roof', 'installation', 'region' ]"", ""'green roof', 'stormwater management' ]""]"	"[""'furrow', 'irrigation', 'conventional', 'drip', 'sprinkler', 'irrigate', 'ridge',"", ""'furrow', 'irrigation', 'conventional', 'drip', 'sprinkler', 'irrigate', 'planting"", ""'furrow', 'irrigation', 'conventional', 'drip', 'sprinkler', 'irrigate', 'ridge'"", ""'furrow', 'irrigation', 'conventional', 'drip', 'sprinkler', 'irrigate', 'ridge'"", ""'furrow', 'irrigation', 'conventional', 'drip', 'sprinkler', 'irrigate', 'ridge'""]"	3.8	7.2
2908	bertopic	100	74	furrow irrigation conventional drip sprinkler efficiency irrigate planting ridge soil	303651	28894	an alternative water resource such as graywater could be use for irrigation on green roof during hot , dry summer , although it contain salt .	evaporation | soil | roots | plant tissues | mineral content | summer | irrigation water | salinity | salt stress | carbon dioxide | irrigation | evapotranspiration | plant growth | sodium | leaves | crassulacean acid metabolism | toxicity | potassium | electrical conductivity | wastewater	llama-large	llama-large	"[""'graywater', 'salt', 'green roof', 'summer', 'hot', 'dry' ]"", ""'graywater', 'green roof', 'salt', 'summer', 'hot', 'dry' ]"", ""'alternative', 'graywater', 'green roof', 'hot', 'dry', 'summer', 'salt' ]"", ""'graywater', 'green roof', 'salt', 'summer', 'water resource' ]"", ""'graywater', 'green roof', 'salt', 'summer', 'hot', 'dry' ]""]"	"[""'furrow', 'conventional', 'drip', 'sprinkler', 'ridge', 'soil', 'planting' ]"", ""'furrow', 'conventional', 'drip', 'sprinkler', 'ridge', 'planting' ]"", ""'furrow', 'conventional', 'drip', 'sprinkler', 'ridge', 'planting', 'efficiency' ]"", ""'furrow', 'conventional', 'drip', 'sprinkler', 'efficiency', 'ridge', 'planting', 'so"", ""'furrow', 'conventional', 'drip', 'sprinkler', 'ridge', 'soil' ]""]"	6.0	6.8
2909	bertopic	100	74	furrow irrigation conventional drip sprinkler efficiency irrigate planting ridge soil	283913	29270	effect of the photovoltaic roof on the greenhouse microclimate	Solanum lycopersicum | crop management | silicones | cherry tomatoes | crops | photosynthesis | Italy | income | microclimate | farms | greenhouses | Sardinia | carbon dioxide | silicon | irrigation | solar radiation | temperature | solar collectors	llama-large	llama-large	"[""'photovoltaic', 'roof', 'greenhouse', 'microclimate' ]"", ""'photovoltaic', 'roof', 'greenhouse', 'microclimate' ]"", ""'photovoltaic', 'roof', 'greenhouse', 'microclimate' ]"", ""'photovoltaic', 'greenhouse', 'microclimate', 'roof' ]"", ""'photovoltaic', 'roof', 'greenhouse', 'microclimate' ]""]"	"[']', ']', ']', ""'furrow', 'irrigation', 'conventional', 'drip', 'sprinkler', 'irrigate', 'planting"", ']']"	4.0	7.0
2910	bertopic	100	75	roof green substrate sedum urban building vegetation climate insulation moss	451029	23094	although soil - N be low due to a cover crop to remove excessive N in the soil , pre - plant N fertilizer do not affect lesquerella growth at the early growth stage .	developmental stages | harvest index | information management | nitrogen | water stress | nitrogen fertilizers | straw | oils | soil | irrigation | guidelines | cover crops | biomass	llama-large	llama-large	"[""'soil', 'crop', 'fertilizer', 'growth', 'stage', 'N', 'plant', 'lesquerella' ]"", ""'soil', 'crop', 'fertilizer', 'growth', 'stage', 'N' ]"", ""'soil', 'crop', 'fertilizer', 'plant', 'growth', 'stage', 'N' ]"", ""'soil', 'crop', 'fertilizer', 'N', 'growth', 'stage', 'plant' ]"", ""'soil', 'crop', 'fertilizer', 'N', 'growth', 'stage', 'plant' ]""]"	"[""'roof', 'sedum', 'building', 'insulation', 'moss' ]"", ""'roof', 'green', 'sedum', 'urban', 'building', 'climate', 'insulation', 'moss' ]"", ""'roof', 'building', 'insulation', 'sedum', 'moss', 'urban' ]"", ""'roof', 'green', 'sedum', 'urban', 'building', 'climate', 'insulation', 'moss' ]"", ""'roof', 'building', 'insulation', 'sedum', 'urban', 'moss' ]""]"	7.0	6.6
