text_id	text
2994	My New Years resolution: don't skip a meal, Don't miss a calorie, don't waste a rep. I've had practice now this is my year #NPCteennationals
1192	My #NewYearsResolution is to stop forgiving folks who speak to me in a way I would never speak to them.
1543	RT @Chandlerjr1984: #NewYearsResolution was to quit smokin cigarettes NOT WEED lol, havent had a cigarette in 12 hours!Go Me! #WakeandBake ??_
3302	When I let go of what I am, I become what I might be. - Lao Tzu #success #selfimprovement #NewYearsResolution
3325	Love with my physicality and emotion simultaneously #NewYearsResolution
2540	New years resolution: buy more fedoras, rock some sick ass camo cargoes, and start blogging on tumblr
954	I'm using 2015 to focus on doing things outside my comfort zone. #NewYearsResolution
4331	RT @misssLavigne: #NewYearsResolution to meet Grace next year aka @ASwiftieLovatic
733	RT @AZRogerNaylor: #Arizona #NewYearsResolution Drink in a real saloon. For 10 minutes do nothing but study a cactus flower.
1157	RT @TheCatchFence: #NewYearsResolution: attend more races in 2015.
3295	I only have one wish for 2015 and that is to get closer to my truth #NewYearsResolution #discover #identity
2983	"My New Years resolution is to go in even harder than last year. None of this ""turn my life around"" bullshit. I'm right where I want to be."
2157	my New Years resolution is to be as cool as Baylor's #80... Art is just giving us a show now.
1063	"If my life #music could just be the #soundtrack from the ""Ocean's"" #movies, that would be #awesome. #NewYearsResolution #2015"
2617	First and probably the most exciting New Years Resolution of 2015: Travel abroad! Now time to make it happen!
1168	I wanna shine some pennies! I wanna mend some leather! I wanna Krazy-Glue my head to the bottom of a big steel girder! #NewYearsResolution
3223	My goal for 2015 is to continue my streak and remain undefeated in Germany. #ResolutionsFor2015 #NewYearsResolution
3637	I need to just work on my Spanish so I can finally move here.... ?????_??_#NewYearsResolution _??
2939	RT @lidddddyy: my New Years resolution is to actually text people back
4492	@Cariloha To quit smoking! #HashtagOfTheWeek #NewYearsResolution
3141	#HappyMonday..!! &amp; Here's My #NewYearsResolution..!!
144	Goal for 2015? Sleep. Sleep and never wake up. #NewYearsResolution
3578	RT @Lindseylelledee: Can't wait to be super clich? &amp; jump back on the fitness wagon come January! #NewYearsResolution
2783	RT @pseudo_fred: My New Years resolution is to get some of my dignity back by going back to prostitution.
718	RT @OriginalCindy_: #NewYearsResolution to try out new things that life has to offer
1820	@StubHub #NewYearsResolution I wish to see Maroon 5 please #TixWish
2503	My New Years resolution is to stop being such an asshole... ...that was rough, maybe next year.
4361	The moment you stop investing in yourself is the moment you have written off future dividends in life. #NewYearsResolution
4172	It is that time again for the #NewYearsResolution mine of course needs to be #weightloss so keep watch for my #weightlosstransformation
396	@RebelWilson my #NewYearsResolution - spend next #NYE with you! Finally a realistic goal! #MyFavoriteFunnyGirl
4839	"The checker at my local store asked for my #NewYearsResolution - Mine: ""To outrun those @runDisney balloon ladies!"" _??_?_?_?_?#bibchat #runchat"
4493	My #NewYearsResolution is to make more money. Thanks to @l00tapp that is possible!
1366	A #2015 #NewYearsResolution - take more #beautiful baths &amp; me time! @charcoalalley
4561	Pass the MTELs and dominate the GREs. #NewYearsResolution
596	@MLBPAClubhouse #NewYearsResolution go to more baseball games
3953	#NewYearsResolution I will not jump out of an airplane.
2915	RT @courtneyclogg12: My New Years resolution is to stop surrounding myself with people who are unaware of how great I actually am.
2327	New years resolution: Get out of HEB
3767	"I don't usually indulge in them, but I've got a great #NewYearsResolution for 2015: ""I resolve NOT TO BELIEVE MY OWN LIES!"" That should work"
3441	Resolution No. 3: Compliment at least one person a day. Here goes: That was a mighty nice tweet you tweeted. #NewYearsResolution
3852	F*** a #newyearskiss I just not want to be sick #healthyfornewyears #NewYearsResolution #NewYearsEve _???_?_?_?_?
4133	Make a #NewYearsResolution to Keep in Touch ... like, with pen and ink! :) #Peace Sun #NoteCards @FlawnOcho...
4594	#NewYearsResolution To learn to wipe with my left hand.
2144	RT @FRONZ1LLA: New Years resolution: don't be a bitch
1572	#NewYearsResolution : no more drinking.!
4080	#NewYearsResolution no pointless relationships lol
1123	#NewYearsResolution - learn to take criticism.
2787	New Years resolution, get my head straight. No more cigarettes, weed, or energy drinks. I'm going to do me. #NoMoreStressin
2968	New Years resolution .... Lose my baby weight!
2505	RT @stevie_hergert: New Years resolution: be happy.
3466	Stop using finger gun snaps to get out of awkward situations. #NewYearsResolution
676	New year's resolution? Forcing words into becoming actions and dreams into realities. #2015 #NewYearsResolution
2809	New Years resolution: stay under 110lbs
3349	New Year's resolution: eat more cupcakes. #NewYearNewMe #NewYearsResolution
729	I'm gonna see if I can chug an entire beer while everybody else is kissing somebody at midnight. #NewYearsResolution
413	#LeanAndMean2015 I'm starting this off!! GO! @Alpha_Athletics #NewYearsResolution
3147	"""You can like him, but don't get attached."" #motto #NewYearsResolution ?"
1517	My only #NewYearsResolution : cleanup and organize my #onedrive folders
826	Loving me more and doing the best for me. #NewYearsResolution
3268	New Year's Resolution #1: Be More Awesome than last year #NewYearsResolution
3975	Curving people I know at the mall like Y=X^2 #math #curves #school #NewYearsResolution
617	@MLBPAClubhouse #NewYearsResolution to quit smoking. (again)
115	RT @WillowLove1: My New Years resolution is to stop shopping at Walmart like an a-hole. #NewYearsResolution #2015
418	New Years Resolution: Cook more, hate on less. #NYR #2k15goals #NewYearsResolution
3070	New Years resolution: stop spending so much time on reddit....maybe.
1626	My #NewYearsResolution get a better job, be happy all the time, be next to my fam,back to college
4953	My mess of pandora stations gives me anxiety. It needs to be fixed. #NewYearsResolution @pandora_radio
4186	My #NewYearsResolution is to sit/stand up straight to improve my posture. What are yours? #ResolutionsFor2015
2897	"2015 new years resolution: use ""pal"" and ""dude"" less, ""jabroni"" more."
4674	#NewYearsResolution #GoalsFor2015 Approach each and every problem as if I'm Captain Jack Sparrow.
2083	My #NewYearsResolution is to never bowl a house shot tournament for the rest of my life. #NotRealBowling
754	I will dedicate more time to be creative in 2015 #NewYearsResolution
2547	"@nflnetwork my new years resolution is to find a team, been teamless since ""The Catch"" #Cowboys let me down losing 3 NFC championship in row"
3970	Treadmill + Bluray/Netflix + workout mat + exercise ball + TRX = Ready for 2015! #NewYearsResolution
3374	#NewYearsResolution to start exercising daily again
4108	#NewYearsResolution figure out if im gay or not for fucks sake
2445	My New Years resolution is: to stay on track staying motivated keeping my standards making better decisions and continue to grow
4381	Fierce it is! #NewYearsResolution #gymmotivation #fierce #fitfam #girlswholift
1067	Today is a sad day today is the last day I will be smoking weed #NewYearsResolution
3914	#NewYearsResolution try to reconnect with a couple close friends that have drifted completely apart
3499	I'm not giving anything up for 2015 ; I'm determined to learn something : how to cook. One quality I lack _??_ #NewYearsResolution
2739	My New Years resolution is to stay fit, eat healthy, and uh... What else?... Yeah I got nothing, looks like another lazy ass year.
4001	#NewYearsResolution: Don't set hefty goals, go to as many @astros games as possible &amp; watch more movies.
1569	Coffee, green smoothie, treadmill workout. We got this 2015! Have a healthy New Year everyone :) #NewYearsResolution
2428	RT @brkmrn: my new years resolution? to apologize for my behavior across all social media platforms in the past two days. i was on some dum??_
3747	"@KimLeyva @JCore25 perfect! Tell @JCore25 I'm gonna ""try"" to cut processed sugar from my diet in 2015 #NewYearsResolution _???"
4642	@Cariloha To cook healthy food for my family #HashtagOfTheWeek #NewYearsResolution.
1688	"#NewYearsResolution No. 1: Get ""Chol's Animation Analysis"" started. (Aiming to have ""love according to Summer Wars"" by February"
852	Less horrible screaming matches of inadequacy in my head. And stop reading half a book before I lem it. Waste of life. #NewYearsResolution
3547	@dylanjoseph we must do a duet to this song at karaoke soon ok #NewYearsResolution
896	#NewYearsResolution Buy a Porsche
4593	#NewYearsResolution To wink and make that mouth click noise at anyone who looks at me in public.
336	RT @AprilMonterrosa: Do more for yourself this new year &amp; stop doing so much for those that don't appreciate it. That's the goal. #NewYears??_
2840	New Years resolution- forgive everyone who has made me mad and become a better person by keeping my mouth shut.
3088	My new years resolution is to make friends. I'm now 21 and I've been antisocial for the past 7 years. No friends and lonley.
1349	New Year, new habits. I moved from the couch to the recliner. Whew! I hope I can keep it up! #NewYearsResolution #NewYear
1016	Never wear sunglasses in the gym! #NewYearsResolution
2817	My New Years resolution was always to get ripped and it never happened so this year it's to get fat af...#letsseewhathappens
1632	My #NewYearsResolution is to lose 300 pounds. I haven't been -120 since grade school!
2490	Afternoon run to break in that New Years resolution I promised _??_???_???
3731	Great new years resolution. Learn to #budget. #NewYearsResolution #financialadvice #finance
3252	To be better than yesterday is an everyday resolution for progress #Life #HappyNewYear #NewYearsResolution
4882	Finally find out which way tightens/loosens bolts. #NewYearsResolution
2071	Ehh... I'll start working out tomorrow. Football is on today! #CottonBowl #NewYearsResolution #NewYearsSix #GoBucks
4453	@Cariloha I am going to learn how to crochet just like my grandma did, so I can make blankets for the needy. #NewYearsResolution
4885	"Plearn pthe prules pof pthe ""psilent p"". #NewYearsResolution"
1636	RT @Warchyld_ENT: #2014 taught me alot and showed me the ways of many people! #2015 I ask god to keep me sucka free and save #HipHop #NewY??_
2480	My new years resolution is to get into @EAMaddenNFL top 100 in online ranked
2266	RT @aliyasassyass: MY ONLY IMPORTANT NEW YEARS RESOLUTION IS TO LOVE MYSELF AND BE HELLA CONFIDENT
2960	I think my New Years resolution is to be Kylie Jenner _???
4734	"My #NewYearsResolution motto for 2015 is ""F-it"" basically I'll try things when I have nothing to lose. Maybe I'll even win #NoRegrets"
3060	My New Years resolution is to continue to save money from super low gas prices.. #IWish
2142	RT @Zack_Rozay: New Years Resolution to have a body like the Kicker from Wisconsin. #OutbackBowl
3119	New years resolution: get new friends @abbywilson223
