	model	number of topics	topic id	topic words	text id	paper id	text	labels	llm_model	llm_model	under_coverage_example	over_coverage_example	under_coverage	over_coverage
2661	bertopic	100	25	potato tuber russet yield cultivar irrigation crop planting fertilizer kufri	212400	12500	freeze risk and Protection Measures of Satsuma Mandarins grow in the Southeastern United States	crop management | sprinkler irrigation | risk assessment | windbreaks | Citrus unshiu | Florida | crop production | Mississippi | frost injury | microirrigation | Citrus reticulata | frost resistance | mandarins | cultivars | Louisiana | plant damage | genetic variation | fruit quality	gemma-large	gemma-large	"[""'freeze risk',\n'protection measures',\n'Satsuma Mandarins',\n'citrus fruit'\n]"", ""'freeze risk',\n'protection measures',\n'Satsuma Mandarins',\n'citrus fruit'\n]"", ""'freeze risk',\n'protection measures',\n'Satsuma Mandarins',\n'citrus fruit',\n'southeastern"", ""'freeze risk',\n'protection measures',\n'Satsuma Mandarins',\n'citrus fruit',\n'Southeastern"", ""'freeze risk',\n'protection measures',\n'Satsuma Mandarins',\n'citrus fruit',\n'Southeastern""]"	"[""'potato',\n'tuber',\n'russet',\n'yield',\n'cultivar',\n'irrigation',\n'"", ""'potato',\n'tuber',\n'russet',\n'yield',\n'cultivar',\n'irrigation',\n'"", ""'potato',\n'tuber',\n'russet',\n'yield',\n'cultivar',\n'irrigation',\n'"", ""'potato',\n'tuber',\n'russet',\n'yield',\n'cultivar',\n'irrigation',\n'"", ""'potato',\n'tuber',\n'russet',\n'yield',\n'cultivar',\n'irrigation',\n'""]"	4.6	7.0
2662	bertopic	100	25	potato tuber russet yield cultivar irrigation crop planting fertilizer kufri	305720	30633	a change of canopy temperature can indicate stress in vegetation .	wheat | crops | data collection | cotton | soil salinity | spectroradiometers | vegetation index | analysis of variance | salt stress | image analysis | canopy | digital elevation models | remote sensing | thermography | Uzbekistan | satellites | temperature | vegetation	gemma-large	gemma-large	"[""'vegetation',\n'stress',\n'temperature'\n]"", ""'vegetation',\n'stress',\n'temperature'\n]"", ""'vegetation',\n'stress',\n'temperature'\n]"", ""'vegetation',\n'stress',\n'temperature'\n]"", ""'stress',\n'vegetation'\n]""]"	"[""'potato',\n'tuber',\n'russet',\n'yield',\n'cultivar',\n'kufri'"", ""'potato',\n'tuber',\n'russet',\n'yield',\n'cultivar',\n'kufri'"", ""'potato',\n'tuber',\n'russet',\n'yield',\n'cultivar',\n'kufri'"", ""'potato',\n'tuber',\n'russet',\n'yield',\n'cultivar',\n'kufri'"", ""'potato',\n'tuber',\n'russet',\n'yield',\n'cultivar',\n'kufri'""]"	2.8	6.0
2663	bertopic	100	25	potato tuber russet yield cultivar irrigation crop planting fertilizer kufri	341166	13492	aerial color Infrared Photography for determine early In - Season Nitrogen Requirements in corn	nutrient requirements | spectral analysis | North Carolina | nitrogen | field experimentation | aerial photography | nitrogen fertilizers | plant nutrition | prediction | remote sensing | Zea mays	gemma-large	gemma-large	"[""'aerial photography',\n'color infrared',\n'nitrogen requirements',\n'corn'\n]"", ""'aerial photography',\n'color infrared',\n'nitrogen requirements',\n'corn'\n]"", ""'aerial photography',\n'color infrared',\n'nitrogen requirements',\n'corn'\n]"", ""'aerial photography',\n'color infrared',\n'nitrogen requirements',\n'corn'\n]"", ""'aerial photography',\n'color infrared',\n'nitrogen requirements',\n'corn'\n]""]"	"[""'potato',\n'tuber',\n'russet',\n'kufri'\n]"", ""'potato',\n'tuber',\n'russet',\n'kufri'\n]"", ""'potato',\n'tuber',\n'russet',\n'kufri'\n]"", ""'potato',\n'tuber',\n'russet',\n'kufri'\n]"", ""'potato',\n'tuber',\n'russet',\n'kufri'\n]""]"	4.0	4.0
2664	bertopic	100	25	potato tuber russet yield cultivar irrigation crop planting fertilizer kufri	430400	25593	the primary mechanism of biomass accumulation via radiation use efficiency ( RUE ) or transpiration efficiency ( TE ) be not critical to define the overall response to eco₂.	Australia | stem elongation | wheat | crops | models | arid lands | leaf area index | nitrogen | biomass production | flowering | semiarid zones | transpiration | carbon dioxide | sowing | irrigation management	gemma-large	gemma-large	"[""'biomass accumulation',\n'radiation use efficiency',\n'transpiration efficiency',\n'eco2'\n]"", ""'biomass accumulation',\n'radiation use efficiency',\n'transpiration efficiency',\n'eco2'\n]"", ""'biomass accumulation',\n'radiation use efficiency',\n'transpiration efficiency',\n'eco2'\n]"", ""'biomass accumulation',\n'radiation use efficiency',\n'transpiration efficiency',\n'eco2'\n]"", ""'biomass accumulation',\n'radiation use efficiency',\n'transpiration efficiency',\n'eco2'\n]""]"	"[""'potato',\n'tuber',\n'russet',\n'yield',\n'cultivar',\n'irrigation',\n'"", ""'potato',\n'tuber',\n'russet',\n'yield',\n'cultivar',\n'irrigation',\n'"", ""'potato',\n'tuber',\n'russet',\n'yield',\n'cultivar',\n'irrigation',\n'"", ""'potato',\n'tuber',\n'russet',\n'yield',\n'cultivar',\n'irrigation',\n'"", ""'potato',\n'tuber',\n'russet',\n'yield',\n'cultivar',\n'irrigation',\n'""]"	4.0	7.0
2665	bertopic	100	26	canopy vegetation ndvi reflectance uav infrared cwsi camera aerial resolution	72227	30998	therefore , seasonality need to be consider in a modeling approach .	risk | population growth | supply balance | cropland | agricultural productivity | dry season | food security | irrigated farming | poverty | household income | land use change | malnutrition | climate | climate variability | participatory approaches | fertilizers | risk assessment | weather | soil erosion | uncertainty | Ghana | wet season | rural areas | scientists | models | retinol | vitamin a	gemma-large	gemma-large	"[""'modeling',\n'seasonality'\n]"", ""'modeling',\n'seasonality'\n]"", ""'modeling',\n'seasonality'\n]"", ""'modeling',\n'seasonality'\n]"", ""'modeling',\n'seasonality'\n]""]"	"[""'canopy',\n'vegetation',\n'ndvi',\n'reflectance',\n'uav',\n'infrared',\n'"", ""'canopy',\n'vegetation',\n'ndvi',\n'reflectance',\n'uav',\n'infrared',\n'"", ""'canopy',\n'vegetation',\n'ndvi',\n'reflectance',\n'uav',\n'infrared',\n'"", ""'canopy', 'vegetation', 'ndvi', 'reflectance', 'uav', 'infrared', 'cwsi', 'camera',"", ""'canopy',\n'vegetation',\n'ndvi',\n'reflectance',\n'uav',\n'infrared',\n'""]"	2.0	7.4
2666	bertopic	100	26	canopy vegetation ndvi reflectance uav infrared cwsi camera aerial resolution	63112	22137	the main goal be achieve via :	humans | monitoring | soil quality | desertification | land use | water quality | villages | time series analysis | agroecosystems | land restoration | agricultural land | land degradation | irrigation water | Egypt	gemma-large	gemma-large	"['The document ""the main goal be achieve via :"" is extremely sparse and doesn\'t contain much thematic information. The primary theme is **goal achievement', 'The document ""the main goal be achieve via :"" is extremely sparse and doesn\'t contain much thematic information. However, it *implies* themes', 'The document ""the main goal be achieve via :"" is extremely sparse and doesn\'t express any clear themes *other* than the intention of achieving', '""goal"",\n""achieve""\n]', ""'goal',\n'achieve'\n]""]"	"['The document ""the main goal be achieve via :"" is extremely vague. However, given the context of the topic words, it *implies* a', 'The document ""the main goal be achieve via :"" is extremely vague. However, given the topic word set, we can infer *some* relevance', 'The document ""the main goal be achieve via :"" is extremely vague. However, it *hints* at a method or approach to achieving a goal', 'The document ""the main goal be achieve via :"" is extremely vague. However, given the context of a topic word list focused on remote sensing and', 'The document ""the main goal be achieve via :"" is extremely vague. However, given the context of needing to identify *irrelevant* topics,']"	1.6	2.6
2667	bertopic	100	26	canopy vegetation ndvi reflectance uav infrared cwsi camera aerial resolution	165218	24809	the reason for this situation will be discuss .	antioxidants | cooking | foods | developed countries | nutrition | flavonoids | Australia | marketing | Europe | crop production | fruits | human health | ascorbic acid | irrigation | temperature | vegetables | retinol | vitamin a | reactive oxygen species	gemma-large	gemma-large	"[""'reason',\n'situation',\n'discuss'\n]"", ']\n\n**Explanation:**\n\nThe document ""the reason for this situation will be discuss ."" is very general and doesn\'t contain any specific themes', ""'reason',\n'situation',\n'discuss'\n]"", ""'reason',\n'situation',\n'discussion'\n]"", ""'reason',\n'situation',\n'discuss'\n]""]"	"[""'canopy',\n'vegetation',\n'ndvi',\n'reflectance',\n'uav',\n'infrared',\n'"", ""'canopy',\n'vegetation',\n'ndvi',\n'reflectance',\n'uav',\n'infrared',\n'"", ""'canopy',\n'vegetation',\n'ndvi',\n'reflectance',\n'uav',\n'infrared',\n'"", ""'canopy', 'vegetation', 'ndvi', 'reflectance', 'uav', 'infrared', 'cwsi', 'camera',"", ""'canopy', 'vegetation', 'ndvi', 'reflectance', 'uav', 'infrared', 'cwsi', 'camera',""]"	3.0	7.8
2668	bertopic	100	26	canopy vegetation ndvi reflectance uav infrared cwsi camera aerial resolution	97476	22820	result be use to identify improvement option .	transportation | irrigation rates | crops | irrigated farming | farmers | fruits | farms | melons | wastes | water stress | Costa Rica | soil | seeds | climate | seedlings | freshwater	gemma-large	gemma-large	"[""'result',\n'use',\n'identify',\n'improvement',\n'option'\n]"", ""'result',\n'improvement',\n'option'\n]"", ""'result',\n'improvement',\n'option'\n]"", ""'result',\n'use',\n'identify',\n'improvement',\n'option'\n]"", ""'result',\n  'use',\n  'identify',\n  'improvement',\n  'option'\n]""]"	"[""'canopy',\n'vegetation',\n'ndvi',\n'reflectance',\n'uav',\n'infrared',\n'"", ""'canopy',\n'vegetation',\n'ndvi',\n'reflectance',\n'uav',\n'infrared',\n'"", ""'canopy',\n'vegetation',\n'ndvi',\n'reflectance',\n'uav',\n'infrared',\n'"", ""'canopy',\n'vegetation',\n'ndvi',\n'reflectance',\n'uav',\n'infrared',\n'"", ""'canopy',\n'vegetation',\n'ndvi',\n'reflectance',\n'uav',\n'infrared',\n'""]"	4.2	7.0
2669	bertopic	100	26	canopy vegetation ndvi reflectance uav infrared cwsi camera aerial resolution	32884	45947	result show that :	China | carrying capacity | climatic factors | cropland | desertification | farming | grasslands | groundwater | irrigation | land use | moderate resolution imaging spectroradiometer | normalized difference vegetation index | path analysis | woodlands	gemma-large	gemma-large	"['The document ""result show that :"" is extremely minimal. It primarily indicates a presentation of findings.  The themes present are essentially ""results"" and', ']\n\n**Explanation:**\n\nThe document ""result show that :"" is extremely short and doesn\'t contain specific themes beyond simply indicating *results*', 'The document ""result show that :"" is extremely short and doesn\'t really *have* themes beyond ""results"" and perhaps ""showing"" or', 'The document ""result show that :"" is extremely sparse. It primarily indicates a presentation of *results*.  The topic word set focuses on remote sensing', ']\n\n**Explanation:**\n\nThe document ""result show that :"" is extremely sparse and doesn\'t contain any specific themes beyond the general idea of']"	"['The document ""result show that :"" is extremely short and lacks context. However, given the topic word set, we can make an assessment. All', ']\n\n**Reasoning:**\n\nThe document ""result show that :"" is a very general statement indicating findings. All the words in the topic list', 'Given the extremely short and generic document ""result show that :"", it\'s difficult to definitively say *any* of the topics are relevant.', 'Based on the extremely short document ""result show that :"", it\'s impossible to determine relevance to the provided topic words.  All the words', 'The document ""result show that :"" is extremely short and lacks context. However, given the topic word list, we can make an educated guess.']"	1.0	2.5
2670	bertopic	100	27	sir upland map rainfed ecosystem irrigated land rice area water	349377	14747	further investigation on the hydraulic property of the basin soil be conduct in conjunction with the solid – liquid contact angle ( ω ) and the surface tension ( γl ) of the soil solution .	soil hydraulic properties | soil texture | organic matter | sandy soils | soil solution | wastewater irrigation | basins | surface tension | hydrophobicity | soil treatment | wastewater | soil water | Israel	gemma-large	gemma-large	"[""'soil',\n'hydraulic property',\n'contact angle',\n'surface tension'\n]"", ""'soil',\n'hydraulic property',\n'contact angle',\n'surface tension'\n]"", ""'soil',\n'hydraulic property',\n'contact angle',\n'surface tension'\n]"", ""'soil',\n'hydraulic property',\n'contact angle',\n'surface tension'\n]"", ""'soil',\n'hydraulic property',\n'contact angle',\n'surface tension'\n]""]"	"[""'sir',\n'upland',\n'map',\n'rainfed',\n'ecosystem',\n'rice'\n]"", ""'sir',\n'upland',\n'map',\n'rainfed',\n'ecosystem',\n'rice'\n]"", ""'sir',\n'upland',\n'map',\n'rainfed',\n'ecosystem',\n'rice'\n]"", ""'sir',\n'upland',\n'map',\n'rainfed',\n'ecosystem',\n'rice'\n]"", ""'sir',\n'upland',\n'map',\n'rainfed',\n'ecosystem',\n'rice'\n]""]"	4.0	6.0
2671	bertopic	100	27	sir upland map rainfed ecosystem irrigated land rice area water	365129	9492	the objective of this study be to determine the relationship between soil water potential ( φ ) value determine by tensiometer and Watermark resistance sensor , and ) determine the impact of the use of these value on irrigation scheduling .	plant available water | drainage | Florida | tensiometers | evapotranspiration | gravity | summer | soil water content	gemma-large	gemma-large	"[""'soil',\n'tensiometer',\n'sensor',\n'irrigation',\n'scheduling',\n'relationship'\n]"", ""'soil',\n'tensiometer',\n'sensor',\n'irrigation',\n'scheduling',\n'relationship'\n]"", ""'soil',\n'sensor',\n'irrigation',\n'scheduling',\n'relationship'\n]"", ""'soil',\n'sensor',\n'irrigation',\n'scheduling',\n'relationship',\n'tensiometer'\n]"", ""'soil',\n'tensiometer',\n'sensor',\n'irrigation',\n'scheduling',\n'relationship'\n]""]"	"[""'sir',\n'upland',\n'map',\n'rice',\n'area'\n]"", ""'sir',\n'upland',\n'map',\n'rice',\n'area'\n]\n\n**Reasoning:**\n\nThe"", ""'sir',\n'upland',\n'map',\n'rice',\n'area'\n]"", ""'sir',\n'upland',\n'map',\n'rice',\n'area'\n]"", ""'sir',\n'upland',\n'map',\n'rice',\n'ecosystem'\n]""]"	5.8	5.0
2672	bertopic	100	27	sir upland map rainfed ecosystem irrigated land rice area water	188904	15529	these conclusion be base on a precise nutrient system calibration procedure develop at the OARDC follow by daily ph and EC measurement .	computer software | nutrient solutions | research and development | pH | irrigation | Ohio	gemma-large	gemma-large	"[""'nutrient',\n'calibration',\n'measurement'\n]"", ""'nutrient',\n'calibration',\n'measurement'\n]"", ""'nutrient',\n'calibration',\n'procedure',\n'measurement'\n]"", ""'nutrient',\n'calibration',\n'measurement'\n]"", ""'nutrient',\n'calibration',\n'measurement'\n]""]"	"[""'sir',\n'upland',\n'map',\n'ecosystem'\n]"", ""'sir',\n'upland',\n'map',\n'ecosystem'\n]"", ""'sir',\n'upland',\n'map',\n'ecosystem'\n]"", ""'sir',\n'upland',\n'map',\n'ecosystem'\n]"", ""'sir',\n'upland',\n'map',\n'ecosystem'\n]""]"	3.2	4.0
2673	bertopic	100	27	sir upland map rainfed ecosystem irrigated land rice area water	147752	40787	while deep rooting can increase water extraction , as it have be hypothesise for almost three decade .	agricultural sciences | drought tolerance | chlorophylls | drought | agricultural research | irrigation | leaves | thermometers | canopy | Iran (Islamic Republic of) | Cicer arietinum | temperature | chickpeas	gemma-large	gemma-large	"[""'rooting',\n'extraction',\n'hypothesise'\n]"", ""'rooting',\n'extraction',\n'hypothesise'\n]"", ""'rooting',\n'extraction',\n'hypothesise'\n]"", ""'rooting',\n'extraction',\n'hypothesise'\n]"", ""'rooting',\n'extraction',\n'hypothesise'\n]""]"	"[""'sir',\n'upland',\n'map',\n'rice',\n'area'\n]"", ""'sir',\n'map',\n'rice',\n'area'\n]"", ""'sir',\n'upland',\n'map',\n'rice',\n'area'\n]\n\n**Reasoning:**\n\nThe"", ""'sir',\n'upland',\n'map',\n'rice',\n'area'\n]"", ""'sir',\n'map',\n'rice',\n'area'\n]""]"	3.0	4.6
2674	bertopic	100	27	sir upland map rainfed ecosystem irrigated land rice area water	106898	18419	the SMB - C concentration and soil water repellency peak at the W / d cycle .	air drying | soil organic carbon | rice straw | soil water | soil pore system | regression analysis | carbon sequestration | water stress | organic matter	gemma-large	gemma-large	"[""'soil',\n'concentration'\n]"", ""'soil',\n'concentration'\n]"", ""'soil',\n'concentration',\n'cycle'\n]"", ""'soil',\n'concentration'\n]"", ""'soil',\n'concentration'\n]""]"	"[""'sir',\n'upland',\n'map',\n'rice',\n'area'\n]"", ""'sir',\n'upland',\n'map',\n'rice',\n'area'\n]"", ""'sir',\n'upland',\n'map',\n'rice',\n'area'\n]"", ""'sir',\n'upland',\n'map',\n'rice',\n'area'\n]"", ""'sir',\n'upland',\n'map',\n'rice',\n'area'\n]""]"	2.2	5.0
